3.946417587	1.186741825	0.077771914
5.175264308	1.054811782	0.07320802
7.696631568	0.928969512	0.066146989
9.053563003	0.978104135	0.03413729
10.28072164	0.757034393	0.029454991
11.63636948	0.706547771	0.028371468
12.99120619	0.54625552	0.024747226
14.21623312	0.392293645	0.020693341
15.50485752	0.225646734	0.034437675
16.7925017	0.209568754	0.033231023
